filename,at what % compression is the human no longer recognizable?
./compress_photos/tie.jpeg,always human!
./compress_photos/mm.jpeg,0
./compress_photos/lady_before.jpg,always human!
./compress_photos/sideMan.jpg,n.a
./compress_photos/olivia_before.jpeg,0
./compress_photos/rwandan-man.jpg,always human!
./compress_photos/ajumma.jpg,0
./compress_photos/headscraf.jpeg,0
./compress_photos/legal.jpg,0
./compress_photos/cauc.jpg,0
./compress_photos/glass.jpg,n.a
./compress_photos/child.jpeg,0
./compress_photos/shortBlackHair.jpg,0
./compress_photos/glitter.jpeg,0
./compress_photos/taeyong_after_20.jpeg,0
./compress_photos/whiteTurban.jpg,n.a
./compress_photos/white_before.jpg,0
./compress_photos/oldwoman.jpg,always human!
./compress_photos/manbun.jpg,0
./compress_photos/elderlyasian.jpg,0
./compress_photos/business.jpg,0
./compress_photos/face_before.jpg,0
./compress_photos/mann.jpg,always human!
./compress_photos/obama_before.jpeg,0
./compress_photos/whiteman.jpg,0
./compress_photos/yellow.jpg,0
./compress_photos/oldMan.jpg,0
./compress_photos/tilt.jpg,always human!
./compress_photos/blondeCurls.jpg,always human!
./compress_photos/red.jpg,0
./compress_photos/bright.jpg,0
./compress_photos/neon.jpg,0
